0.000000000000000000e+00,-2.077284693715050867e+00
5.110000000000000000e+02,-7.397884720393215208e-01
5.120000000000000000e+02,3.255797520248553401e-01
5.130000000000000000e+02,-5.467270314427251643e-01
5.140000000000000000e+02,-1.183258000634074270e+00
5.150000000000000000e+02,-9.421064727108360293e-01
5.160000000000000000e+02,8.433411727032417982e-02
5.170000000000000000e+02,7.919511631679676533e-01
5.180000000000000000e+02,3.852821488984896070e-01
5.190000000000000000e+02,-1.596423969494123574e+00
5.200000000000000000e+02,-6.814343851114921247e-01
5.210000000000000000e+02,-1.286764708822300429e+00
5.220000000000000000e+02,1.170583962582069093e+00
5.230000000000000000e+02,-3.967477949420851469e-02
5.240000000000000000e+02,3.515625783415352035e-01
5.250000000000000000e+02,1.402787354223950400e+00
5.260000000000000000e+02,2.294770815603881520e+00
5.270000000000000000e+02,2.828656402752758869e-01
5.280000000000000000e+02,1.218002406695196244e-01
5.290000000000000000e+02,1.251241294194700648e+00
5.300000000000000000e+02,-6.907160421890542468e-01
5.310000000000000000e+02,2.152868233149514143e-01
5.320000000000000000e+02,-1.348677979956364847e+00
5.330000000000000000e+02,4.648550466981043461e-01
5.340000000000000000e+02,4.353757714406628621e-01
5.350000000000000000e+02,-1.176908029507137909e+00
5.360000000000000000e+02,1.504800199103156322e+00
5.370000000000000000e+02,-5.898920949318298135e-01
5.380000000000000000e+02,1.034989833016435989e+00
5.390000000000000000e+02,-1.659986533919957097e+00
5.400000000000000000e+02,7.411514398992021802e-01
5.410000000000000000e+02,2.635240673615435902e+00
5.420000000000000000e+02,1.603205757251688679e+00
5.430000000000000000e+02,2.752037500366436351e+00
5.440000000000000000e+02,2.852090458726184607e+00
5.450000000000000000e+02,3.457581392889573557e+00
5.460000000000000000e+02,3.523540930073657762e+00
5.470000000000000000e+02,2.178554865635773830e+00
5.480000000000000000e+02,3.590910299533454975e+00
5.490000000000000000e+02,3.499656380262893940e+00
5.500000000000000000e+02,1.738189644082472896e-01
5.510000000000000000e+02,3.119493689442865758e+00
5.520000000000000000e+02,3.881390605672474514e+00
5.530000000000000000e+02,4.270056212816440322e+00
5.540000000000000000e+02,2.953249923519416065e+00
5.550000000000000000e+02,1.750858231267516496e+00
5.560000000000000000e+02,1.842533773352639237e+00
5.570000000000000000e+02,2.923923153812949316e+00
5.580000000000000000e+02,2.165976893225027844e+00
5.590000000000000000e+02,3.096252259781504090e+00
5.600000000000000000e+02,1.938022990699112658e+00
5.610000000000000000e+02,2.210422548723227631e+00
5.620000000000000000e+02,2.100852942004127311e+00
5.630000000000000000e+02,2.315722813461573715e+00
5.640000000000000000e+02,3.005337266504566784e+00
5.650000000000000000e+02,1.802451533045710708e+00
5.660000000000000000e+02,1.438685939638778777e+00
5.670000000000000000e+02,1.818979331577251557e+00
5.680000000000000000e+02,2.472465246223193525e+00
5.690000000000000000e+02,1.315669963133126785e+00
5.700000000000000000e+02,2.491288341982316634e+00
5.710000000000000000e+02,2.851611556372447787e+00
5.720000000000000000e+02,2.848712202019044959e+00
5.730000000000000000e+02,3.763519539025639737e+00
5.740000000000000000e+02,3.891915244718648914e+00
5.750000000000000000e+02,1.823119085413437812e+00
5.760000000000000000e+02,3.888912398958668692e+00
5.770000000000000000e+02,3.628345545124995741e+00
5.780000000000000000e+02,2.777728160985359462e+00
5.790000000000000000e+02,2.850149723907277277e+00
5.800000000000000000e+02,2.798146688345164002e+00
5.810000000000000000e+02,2.196541439340216506e+00
5.820000000000000000e+02,4.357193108388266900e+00
5.830000000000000000e+02,4.449754011721510416e+00
5.840000000000000000e+02,1.052999804594696442e+00
5.850000000000000000e+02,2.962454782902771644e+00
5.860000000000000000e+02,4.902001550298888510e+00
5.870000000000000000e+02,2.168629736329945601e+00
5.880000000000000000e+02,1.746210062977718858e+00
5.890000000000000000e+02,4.906070357279471494e+00
5.900000000000000000e+02,1.577438338970260645e-01
5.910000000000000000e+02,8.911377484332101417e-01
5.920000000000000000e+02,3.105487806563935305e+00
5.930000000000000000e+02,3.246306882253995774e+00
5.940000000000000000e+02,3.502640352338107110e+00
5.950000000000000000e+02,2.618735564017872886e+00
5.960000000000000000e+02,1.191737754361317014e+00
5.970000000000000000e+02,3.634787124597957941e+00
5.980000000000000000e+02,3.352975257655117058e+00
5.990000000000000000e+02,2.609476990944848307e+00
6.000000000000000000e+02,1.954754012049500167e+00
6.010000000000000000e+02,3.284336819094780147e+00
6.020000000000000000e+02,3.357194758580529736e+00
6.030000000000000000e+02,2.536871471427450064e+00
6.040000000000000000e+02,3.038772021544827062e+00
6.050000000000000000e+02,2.143787001844506879e+00
6.060000000000000000e+02,3.163867631283897808e+00
6.070000000000000000e+02,1.439703662495382286e+00
6.080000000000000000e+02,2.682942667008933579e+00
6.090000000000000000e+02,4.139592705674011164e+00
6.100000000000000000e+02,3.793276202150329457e+00
6.110000000000000000e+02,3.165556669974844972e+00
6.120000000000000000e+02,1.597805727806947740e+00
6.130000000000000000e+02,2.642253111705755053e+00
6.140000000000000000e+02,3.870689276734706308e+00
6.150000000000000000e+02,3.112881602620102939e+00
6.160000000000000000e+02,1.974896134467640563e+00
6.170000000000000000e+02,2.830800386880337527e+00
6.180000000000000000e+02,2.130771262696166346e+00
6.190000000000000000e+02,2.102762959881871563e+00
6.200000000000000000e+02,3.090032960714475863e+00
6.210000000000000000e+02,2.709411462115774327e+00
6.220000000000000000e+02,1.965389543110704018e+00
6.230000000000000000e+02,3.602486347222267682e+00
6.240000000000000000e+02,3.726824798121389559e+00
6.250000000000000000e+02,3.601302381281679565e+00
6.260000000000000000e+02,7.094997966508332921e-01
6.270000000000000000e+02,8.135768116408055306e-01
6.280000000000000000e+02,2.298732773841411170e+00
6.290000000000000000e+02,-2.112073417849649193e+00
6.300000000000000000e+02,-1.162595605141407029e+00
6.310000000000000000e+02,-1.023792618188001935e+00
6.320000000000000000e+02,5.527657659111592237e-01
6.330000000000000000e+02,1.453190456091407512e+00
6.340000000000000000e+02,-6.907666496100786091e-01
6.350000000000000000e+02,-5.188452737740359977e-01
6.360000000000000000e+02,1.356412713658661895e+00
6.370000000000000000e+02,-3.484170570233869890e-01
6.380000000000000000e+02,1.471240372560156162e+00
6.390000000000000000e+02,-4.344542405874154967e-01
6.400000000000000000e+02,-2.034136750917273861e+00
6.410000000000000000e+02,-1.684074624038354395e+00
6.420000000000000000e+02,1.981572640499507931e-01
6.430000000000000000e+02,-2.464012528340150165e+00
6.440000000000000000e+02,-1.466943525014363869e+00
6.450000000000000000e+02,-2.243093892708130643e-01
6.460000000000000000e+02,2.444393471922062799e-01
6.470000000000000000e+02,-1.879911128491714711e+00
6.480000000000000000e+02,1.091421444111744021e+00
6.490000000000000000e+02,1.406602945388450765e+00
6.500000000000000000e+02,-4.620102183609297586e-01
6.510000000000000000e+02,2.407042317845087265e-01
6.520000000000000000e+02,1.262721726948353440e-01
6.530000000000000000e+02,3.623374150806339955e-01
6.540000000000000000e+02,-2.695262232288201873e-02
6.550000000000000000e+02,-1.244319624837501914e+00
6.560000000000000000e+02,-8.938712987826550327e-01
6.570000000000000000e+02,5.089881233715108644e-02
6.580000000000000000e+02,-8.610761738703712753e-01
6.590000000000000000e+02,5.588647333858742794e-01
6.600000000000000000e+02,-1.118473347887641633e+00
6.610000000000000000e+02,6.312335820919174889e-01
6.620000000000000000e+02,-5.123667706091806773e-01
6.630000000000000000e+02,1.148467533290057907e-01
6.640000000000000000e+02,4.711201323304056027e-02
6.650000000000000000e+02,3.854394651709824315e-01
6.660000000000000000e+02,-3.649600658932620756e-01
6.670000000000000000e+02,-2.364055803630376040e-01
6.680000000000000000e+02,1.562340227514962487e+00
6.690000000000000000e+02,1.997676916538257741e+00
6.700000000000000000e+02,-1.219187129271255055e+00
6.710000000000000000e+02,-1.929634182795697761e+00
6.720000000000000000e+02,-6.432740735187796322e-01
6.730000000000000000e+02,-2.947437226601943294e-01
6.740000000000000000e+02,-1.681532822382347359e+00
6.750000000000000000e+02,1.719281678481457964e+00
6.760000000000000000e+02,3.459103544250876072e-01
6.770000000000000000e+02,-1.876414850137439805e+00
6.780000000000000000e+02,-1.035633046463928064e+00
6.790000000000000000e+02,-4.445503239983383814e-01
6.800000000000000000e+02,9.440968992135632121e-01
6.810000000000000000e+02,-1.125597316040107820e-01
6.820000000000000000e+02,-5.411251126402591982e-01
6.830000000000000000e+02,-1.589151221891927368e-01
6.840000000000000000e+02,-1.120013244632698246e-01
6.850000000000000000e+02,5.075641660022617296e-02
6.860000000000000000e+02,1.135150112344508244e+00
6.870000000000000000e+02,9.468612754878820148e-01
6.880000000000000000e+02,1.513028016052896940e-01
6.890000000000000000e+02,-5.400760216005264791e-01
6.900000000000000000e+02,1.174568018114077184e+00
6.910000000000000000e+02,2.353057976685814623e+00
6.920000000000000000e+02,4.242695165318403627e-01
6.930000000000000000e+02,-7.216072295859254915e-02
6.940000000000000000e+02,-1.232516800617089459e-03
6.950000000000000000e+02,3.319602373044683308e-01
6.960000000000000000e+02,-2.565217722278737567e-01
6.970000000000000000e+02,1.097897545250801521e+00
6.980000000000000000e+02,1.133093948192502642e+00
6.990000000000000000e+02,2.574587445523882856e+00
7.000000000000000000e+02,2.634907798666240364e+00
7.010000000000000000e+02,1.826852872582787501e+00
7.020000000000000000e+02,3.461295995505551115e-01
7.030000000000000000e+02,1.304218575847524209e+00
7.040000000000000000e+02,1.460625092193918562e+00
7.050000000000000000e+02,2.651639573210841760e+00
7.060000000000000000e+02,2.424341867030890718e+00
7.070000000000000000e+02,7.818902188601906111e-01
7.080000000000000000e+02,-1.380927561528382252e-01
7.090000000000000000e+02,1.961534973305537388e+00
7.100000000000000000e+02,1.764729978105184394e+00
7.110000000000000000e+02,1.888489024622034718e+00
7.120000000000000000e+02,-6.438632804521500219e-01
7.130000000000000000e+02,1.024589748167481273e+00
7.140000000000000000e+02,9.174088158296183071e-01
7.150000000000000000e+02,3.411384693336434459e+00
7.160000000000000000e+02,2.775578583048934789e+00
7.170000000000000000e+02,1.720721695021817377e+00
7.180000000000000000e+02,2.779420905583337209e+00
7.190000000000000000e+02,1.956692522721287020e+00
7.200000000000000000e+02,6.351291657274771296e-01
7.210000000000000000e+02,1.267614940705916515e+00
7.220000000000000000e+02,1.628905218377540987e+00
7.230000000000000000e+02,3.825806179552599495e+00
7.240000000000000000e+02,2.748089025236592153e+00
7.250000000000000000e+02,1.647264408013326742e+00
7.260000000000000000e+02,1.743627528047006159e+00
7.270000000000000000e+02,3.320762128741286290e+00
7.280000000000000000e+02,2.503919048903654687e+00
7.290000000000000000e+02,1.692152451568968985e+00
7.300000000000000000e+02,3.551577744573257256e+00
7.310000000000000000e+02,2.471122461110940804e+00
7.320000000000000000e+02,2.955700378847277321e+00
7.330000000000000000e+02,1.225591552278965546e+00
7.340000000000000000e+02,3.868453977929882548e+00
7.350000000000000000e+02,1.682138114403909146e+00
7.360000000000000000e+02,3.307295469825763057e+00
7.370000000000000000e+02,2.225738084602159272e+00
7.380000000000000000e+02,1.559407494317649689e+00
7.390000000000000000e+02,3.194537561219648492e+00
7.400000000000000000e+02,1.723620593497786402e+00
7.410000000000000000e+02,2.033252948236716762e+00
7.420000000000000000e+02,1.587135200642609156e+00
7.430000000000000000e+02,1.422678353020766062e+00
7.440000000000000000e+02,2.538465523650922151e+00
7.450000000000000000e+02,2.563975215833138144e+00
7.460000000000000000e+02,2.626774085841638851e+00
7.470000000000000000e+02,1.593840035700090141e+00
7.480000000000000000e+02,3.138413605746396495e+00
7.490000000000000000e+02,1.761546276248504572e+00
7.500000000000000000e+02,3.448989543391177470e+00
7.510000000000000000e+02,5.748068332374680622e+00
7.520000000000000000e+02,4.410235940157400947e-01
7.530000000000000000e+02,3.095043609726797929e+00
7.540000000000000000e+02,-5.199544753447753465e-01
7.550000000000000000e+02,5.178586892449021928e-01
7.560000000000000000e+02,-8.334064979885377200e-01
7.570000000000000000e+02,5.185909983293573999e-01
7.580000000000000000e+02,9.933339560228972021e-01
7.590000000000000000e+02,-2.267038790616822563e+00
7.600000000000000000e+02,-6.946824936953117646e-01
7.610000000000000000e+02,9.247598411823400033e-01
7.620000000000000000e+02,5.716087105138044633e-01
7.630000000000000000e+02,-1.713271722558171950e+00
7.640000000000000000e+02,1.668611829342910635e+00
7.650000000000000000e+02,5.494710540163716406e-01
7.660000000000000000e+02,4.596630118564622447e-01
7.670000000000000000e+02,8.048774345406898290e-01
7.680000000000000000e+02,-8.515011805417899149e-01
7.690000000000000000e+02,1.004996876668118544e+00
7.700000000000000000e+02,9.971021085089162295e-01
7.710000000000000000e+02,-1.983778112481172862e+00
7.720000000000000000e+02,6.569881697132283760e-01
7.730000000000000000e+02,-1.079310095603620123e+00
7.740000000000000000e+02,-1.206320657853960032e+00
7.750000000000000000e+02,2.548042872852849250e+00
7.760000000000000000e+02,7.732831815448116819e-01
7.770000000000000000e+02,9.532139039886206033e-02
7.780000000000000000e+02,4.394471226808732700e-01
7.790000000000000000e+02,1.592101509140914362e-01
7.800000000000000000e+02,1.084535187486297625e+00
7.810000000000000000e+02,-9.950296309210002743e-01
7.820000000000000000e+02,-5.325980742918611233e-01
7.830000000000000000e+02,-3.997686664424353054e-01
7.840000000000000000e+02,7.902646934519622079e-02
7.850000000000000000e+02,4.014500356490758315e-01
7.860000000000000000e+02,1.257292311004262753e-01
7.870000000000000000e+02,-7.206354259027556441e-01
7.880000000000000000e+02,1.169555497947585426e-01
7.890000000000000000e+02,3.283200440936993036e-01
7.900000000000000000e+02,-4.778378482642457459e-01
7.910000000000000000e+02,2.564849688407141448e-01
7.920000000000000000e+02,-1.075037684732517818e+00
7.930000000000000000e+02,1.039961434960206876e+00
7.940000000000000000e+02,4.733974725399952010e-01
7.950000000000000000e+02,1.362554650746703455e+00
7.960000000000000000e+02,-1.633692141279551591e-01
7.970000000000000000e+02,1.102283073329841434e+00
7.980000000000000000e+02,2.849529059433081990e+00
7.990000000000000000e+02,4.346147802619887202e+00
8.000000000000000000e+02,3.769012080171261214e+00
8.010000000000000000e+02,2.226527575705818940e+00
8.020000000000000000e+02,1.225626369689746697e+00
8.030000000000000000e+02,1.028882875300620281e+00
8.040000000000000000e+02,2.232545869485348611e+00
8.050000000000000000e+02,2.697170796369425361e+00
8.060000000000000000e+02,3.962381551217859510e+00
8.070000000000000000e+02,3.053417005525721262e+00
8.080000000000000000e+02,1.414784671356511092e+00
8.090000000000000000e+02,2.876566189603238399e+00
8.100000000000000000e+02,3.318825878613996583e+00
8.110000000000000000e+02,4.531742620651138864e+00
8.120000000000000000e+02,1.152046527867729431e+00
8.130000000000000000e+02,3.079070603433018416e+00
8.140000000000000000e+02,3.950152229625206068e+00
8.150000000000000000e+02,3.147479447779081063e+00
8.160000000000000000e+02,4.699202233479491397e+00
8.170000000000000000e+02,2.793394163550769971e+00
8.180000000000000000e+02,2.288181141797932305e+00
8.190000000000000000e+02,4.386867508067154198e+00
8.200000000000000000e+02,3.494342424731806229e+00
8.210000000000000000e+02,2.595304911673814274e+00
8.220000000000000000e+02,4.519076672399320316e+00
8.230000000000000000e+02,3.848705448651989158e+00
8.240000000000000000e+02,3.733263545479743595e+00
8.250000000000000000e+02,3.761033687796158986e+00
8.260000000000000000e+02,2.005968557525054319e+00
8.270000000000000000e+02,4.179431381785327915e+00
8.280000000000000000e+02,1.319152402192173446e+00
8.290000000000000000e+02,1.825502060718175112e+00
8.300000000000000000e+02,4.137789260756745691e+00
8.310000000000000000e+02,2.505059464869264119e+00
8.320000000000000000e+02,1.749040652523715877e+00
8.330000000000000000e+02,3.432136186108705633e+00
8.340000000000000000e+02,3.816096519322687008e+00
8.350000000000000000e+02,3.030483044591686159e+00
8.360000000000000000e+02,1.783982977454771079e+00
8.370000000000000000e+02,2.707153359789769898e+00
8.380000000000000000e+02,2.829787756364223750e+00
8.390000000000000000e+02,2.197471553878985961e+00
8.400000000000000000e+02,3.386317684906555936e+00
8.410000000000000000e+02,3.737217182676539906e+00
8.420000000000000000e+02,1.779472230496509821e+00
8.430000000000000000e+02,3.580586769249436419e+00
8.440000000000000000e+02,2.346237380168781694e+00
8.450000000000000000e+02,3.312232698250790364e+00
8.460000000000000000e+02,2.921827272036343182e+00
8.470000000000000000e+02,4.222700047757001585e+00
8.480000000000000000e+02,3.316635383580096352e+00
8.490000000000000000e+02,3.166575721645633834e+00
8.500000000000000000e+02,5.490281255981701136e+00
8.510000000000000000e+02,3.181493844490895562e+00
8.520000000000000000e+02,2.975108681209296613e+00
8.530000000000000000e+02,2.922579818289677611e+00
8.540000000000000000e+02,3.802781915182218420e+00
8.550000000000000000e+02,2.483610082035768496e+00
8.560000000000000000e+02,3.775297500296559416e+00
8.570000000000000000e+02,3.969965840450273120e+00
8.580000000000000000e+02,1.313712849493139823e+00
8.590000000000000000e+02,4.041358520971580326e+00
8.600000000000000000e+02,3.525941951680136910e+00
8.610000000000000000e+02,2.603664954697006539e+00
8.620000000000000000e+02,1.073831704306396961e+00
8.630000000000000000e+02,2.972845162553378273e+00
8.640000000000000000e+02,3.125923085115264843e+00
8.650000000000000000e+02,1.971619618129857532e+00
8.660000000000000000e+02,3.320612840568846202e+00
8.670000000000000000e+02,2.366726815042736742e+00
8.680000000000000000e+02,2.127773866735350072e+00
8.690000000000000000e+02,3.269821707372794428e+00
8.700000000000000000e+02,1.960676613207469998e+00
8.710000000000000000e+02,2.756830216444213555e+00
8.720000000000000000e+02,3.443557877154530544e+00
8.730000000000000000e+02,3.990259818025091665e+00
8.740000000000000000e+02,2.519095594413160999e+00
8.750000000000000000e+02,2.077852062928282617e+00
8.760000000000000000e+02,3.269203184177123411e+00
8.770000000000000000e+02,2.750752331744715118e+00
8.780000000000000000e+02,3.569470743598619933e+00
8.790000000000000000e+02,2.473902185845779478e+00
8.800000000000000000e+02,1.231843756507949861e+00
8.810000000000000000e+02,3.598060416347656609e+00
8.820000000000000000e+02,6.030345676687093315e-02
8.830000000000000000e+02,9.341032153978658936e-01
8.840000000000000000e+02,-5.901081665680349975e-01
8.850000000000000000e+02,4.768315428319113147e-01
8.860000000000000000e+02,-5.594316412145627915e-01
8.870000000000000000e+02,-1.144963667564063980e+00
8.880000000000000000e+02,1.059226716399759294e+00
8.890000000000000000e+02,-1.010523815029376715e+00
8.900000000000000000e+02,1.809741468378224249e+00
8.910000000000000000e+02,2.120887285893102270e+00
8.920000000000000000e+02,-2.266091909849307640e-01
8.930000000000000000e+02,-5.735791410253353595e-01
8.940000000000000000e+02,1.177890969634554530e+00
8.950000000000000000e+02,-1.246399268786613446e+00
8.960000000000000000e+02,1.941487865977894467e+00
8.970000000000000000e+02,9.128813115843225079e-01
8.980000000000000000e+02,7.749929766624950034e-01
8.990000000000000000e+02,1.461484803496731488e-01
9.000000000000000000e+02,4.355715154416583412e-01
9.010000000000000000e+02,1.686971150577968981e+00
9.020000000000000000e+02,-6.483808929808196897e-01
9.030000000000000000e+02,-1.055429578222191189e+00
9.040000000000000000e+02,5.272187099080875017e-01
9.050000000000000000e+02,-2.202382825384647802e+00
9.060000000000000000e+02,-6.061173060462479167e-01
9.070000000000000000e+02,-8.598735533313767165e-01
9.080000000000000000e+02,-9.576410461658108053e-01
9.090000000000000000e+02,5.155425395745688588e-01
9.100000000000000000e+02,2.639890916360341233e-01
9.110000000000000000e+02,-6.249178811851541226e-01
9.120000000000000000e+02,-5.158536481606761370e-01
9.130000000000000000e+02,4.537759975326685624e-01
9.140000000000000000e+02,2.612672005184962565e+00
9.150000000000000000e+02,4.278560781673947377e-01
9.160000000000000000e+02,7.587197180911796623e-01
9.170000000000000000e+02,-1.311892043300059291e-02
9.180000000000000000e+02,-1.697625301673389764e+00
9.190000000000000000e+02,1.696501711266363843e+00
9.200000000000000000e+02,1.004433840070776268e-01
9.210000000000000000e+02,5.810113230685757246e-01
9.220000000000000000e+02,1.235443529493686965e+00
9.230000000000000000e+02,1.046172357241514028e+00
9.240000000000000000e+02,-1.363890063436653755e+00
9.250000000000000000e+02,3.319533206337984765e+00
9.260000000000000000e+02,3.660656260544092877e+00
9.270000000000000000e+02,3.157147797628151675e+00
9.280000000000000000e+02,9.664917640352441719e-01
9.290000000000000000e+02,4.035003398728377988e+00
9.300000000000000000e+02,2.330474743707116936e+00
9.310000000000000000e+02,2.121002977194243577e+00
9.320000000000000000e+02,2.011129911535204595e+00
9.330000000000000000e+02,4.086183388383330950e+00
9.340000000000000000e+02,1.654060832021691185e+00
9.350000000000000000e+02,2.733203978648404142e+00
9.360000000000000000e+02,1.447761483685370276e+00
9.370000000000000000e+02,1.400655543331499109e+00
9.380000000000000000e+02,3.206551146313301182e-01
9.390000000000000000e+02,2.541624386958689641e+00
9.400000000000000000e+02,2.720672218331857461e+00
9.410000000000000000e+02,2.514481336402370815e+00
9.420000000000000000e+02,2.986526476519795192e+00
9.430000000000000000e+02,1.683667175988180054e+00
9.440000000000000000e+02,3.042031576258079628e+00
9.450000000000000000e+02,3.058139810191538022e+00
9.460000000000000000e+02,2.901819931145123821e+00
9.470000000000000000e+02,3.650298719128246550e+00
9.480000000000000000e+02,3.451036118652878848e+00
9.490000000000000000e+02,3.629888924332504541e+00
9.500000000000000000e+02,1.284239055636145377e+00
9.510000000000000000e+02,2.859104219977775863e+00
9.520000000000000000e+02,8.397579016484546521e-01
9.530000000000000000e+02,3.599227030548586281e+00
9.540000000000000000e+02,1.365547580276267992e+00
9.550000000000000000e+02,3.554017678252547441e+00
9.560000000000000000e+02,3.156585524721339908e+00
9.570000000000000000e+02,2.066633831253994025e+00
9.580000000000000000e+02,3.364474056333094154e+00
9.590000000000000000e+02,1.252312910433390547e+00
9.600000000000000000e+02,1.952028877706091237e+00
9.610000000000000000e+02,2.840702296292461071e+00
9.620000000000000000e+02,8.680607739278942692e-01
9.630000000000000000e+02,4.263930765650972177e+00
9.640000000000000000e+02,3.166094900624350394e+00
9.650000000000000000e+02,4.248987277799030515e+00
9.660000000000000000e+02,2.137061673846735843e+00
9.670000000000000000e+02,3.370221394990848829e+00
9.680000000000000000e+02,2.967794477539974274e+00
9.690000000000000000e+02,4.066554279959875728e+00
9.700000000000000000e+02,2.809032643414270947e+00
9.710000000000000000e+02,2.668902405225087815e+00
9.720000000000000000e+02,2.894410188922076355e+00
9.730000000000000000e+02,3.094092037233057368e+00
9.740000000000000000e+02,3.433678849626613960e+00
9.750000000000000000e+02,1.886835311411014793e+00
9.760000000000000000e+02,2.825882153233505445e+00
9.770000000000000000e+02,2.093307651600669672e+00
9.780000000000000000e+02,3.316248689010590667e+00
9.790000000000000000e+02,3.579292695814667802e+00
9.800000000000000000e+02,1.225224718486671804e+00
9.810000000000000000e+02,3.535242829516814567e+00
9.820000000000000000e+02,2.202321856268570244e+00
9.830000000000000000e+02,4.118229436174042135e+00
9.840000000000000000e+02,2.942248859019369167e+00
9.850000000000000000e+02,3.437356328177353149e+00
9.860000000000000000e+02,2.476062888971374942e+00
9.870000000000000000e+02,1.652425099857579793e+00
9.880000000000000000e+02,3.457228857090701712e+00
9.890000000000000000e+02,2.543223806922423780e+00
9.900000000000000000e+02,1.108775204297184791e+00
9.910000000000000000e+02,3.943216746339590184e+00
9.920000000000000000e+02,2.601187597408232133e+00
9.930000000000000000e+02,3.799503323798268273e+00
9.940000000000000000e+02,3.731412612179511701e+00
9.950000000000000000e+02,2.307218542547317508e+00
9.960000000000000000e+02,2.834498847298398516e+00
9.970000000000000000e+02,3.929505562626351534e+00
9.980000000000000000e+02,1.775296248917418662e+00
9.990000000000000000e+02,3.957367369795118606e+00
1.000000000000000000e+03,2.446756644134204350e+00
1.001000000000000000e+03,1.982148590665513632e+00
1.002000000000000000e+03,2.111588729748254067e+00
1.003000000000000000e+03,4.923069021546522706e+00
1.004000000000000000e+03,2.568982281039129401e+00
1.005000000000000000e+03,2.270804167010696872e+00
1.006000000000000000e+03,2.191111117059017843e+00
1.007000000000000000e+03,2.840143191331879535e+00
1.008000000000000000e+03,3.249053403136705320e+00
1.009000000000000000e+03,4.384455459952687484e+00
1.010000000000000000e+03,3.486981589312670438e-01
1.011000000000000000e+03,-9.193049925196735694e-01
1.012000000000000000e+03,3.567874028271844078e-01
1.013000000000000000e+03,-1.195596600275831811e+00
1.014000000000000000e+03,7.262538963795709401e-01
1.015000000000000000e+03,1.469898143838261451e+00
1.016000000000000000e+03,9.144976719683487465e-01
1.017000000000000000e+03,1.815822787599593868e-01
1.018000000000000000e+03,-8.505188692682563723e-01
1.019000000000000000e+03,8.481478040021250830e-01
1.020000000000000000e+03,-9.067984267138644583e-01
1.021000000000000000e+03,-4.227423736024145395e-02
1.022000000000000000e+03,-5.833203149051270353e-01
